user_id,item_id,estimated_rating,movie_title
8,518,3.8246807149253295,Miller's Crossing (1990)
496,483,4.396408885027202,Casablanca (1942)
496,22,4.350860512690563,Braveheart (1995)
496,156,4.173874525832972,Reservoir Dogs (1992)
496,204,4.024460921525142,Back to the Future (1985)
496,150,4.000068466745678,Swingers (1996)
496,652,3.9781876728386845,Rosencrantz and Guildenstern Are Dead (1990)
496,921,3.8908255953820126,Farewell My Concubine (1993)
496,443,3.8736617599284893,"Birds, The (1963)"
496,433,3.825821184623142,Heathers (1989)
496,420,3.6504314477558157,Alice in Wonderland (1951)
296,285,4.5254871213798,Secrets & Lies (1996)
296,187,4.350481214658012,"Godfather: Part II, The (1974)"
296,242,4.325198279703978,Kolya (1996)
296,22,4.27656448468886,Braveheart (1995)
296,521,4.2495303064759575,"Deer Hunter, The (1978)"
296,659,4.225527302328985,Arsenic and Old Lace (1944)
296,923,4.176979716370093,Raise the Red Lantern (1991)
296,89,4.175747381169774,Blade Runner (1982)
296,194,4.150826035144726,"Sting, The (1973)"
296,523,4.100993830273463,Cool Hand Luke (1967)
700,169,4.573807881310457,"Wrong Trousers, The (1993)"
700,98,4.199724156772262,"Silence of the Lambs, The (1991)"
700,48,4.147748847688965,Hoop Dreams (1994)
700,423,4.124507474229797,E.T. the Extra-Terrestrial (1982)
700,144,3.8992370317735356,Die Hard (1988)
700,73,3.550228651560635,Maverick (1994)
699,98,4.425702639316965,"Silence of the Lambs, The (1991)"
699,475,4.250539048612901,Trainspotting (1996)
699,211,4.172361802529259,M*A*S*H (1970)
699,9,4.151460009615264,Dead Man Walking (1995)
699,269,3.9741521696610245,"Full Monty, The (1997)"
699,222,3.950338958115732,Star Trek: First Contact (1996)
699,298,3.9021397145242824,Face/Off (1997)
699,221,3.8754042874120542,Breaking the Waves (1996)
699,283,3.7490822130109613,Emma (1996)
699,111,3.6268819253551796,"Truth About Cats & Dogs, The (1996)"
730,7,3.876016099056822,Twelve Monkeys (1995)
730,258,3.874501233340993,Contact (1997)
730,1012,3.6747807033780213,Private Parts (1997)
730,685,3.4243936232588235,Executive Decision (1996)
730,322,2.901912277556737,Murder at 1600 (1997)
777,521,3.946493183468082,"Deer Hunter, The (1978)"
777,42,3.8996294652026213,Clerks (1994)
777,273,3.8268860582818385,Heat (1995)
777,509,3.824295769976083,My Left Foot (1989)
777,286,3.8,"English Patient, The (1996)"
777,202,3.749877275442531,Groundhog Day (1993)
777,692,3.5727755472703944,"American President, The (1995)"
777,212,3.1727206130223364,"Unbearable Lightness of Being, The (1988)"
375,302,3.875,L.A. Confidential (1997)
375,566,3.6000583054402213,Clear and Present Danger (1994)
375,233,3.3995961044247665,Under Siege (1992)
375,761,2.950145056101339,Nick of Time (1995)
375,773,2.761892426665217,Mute Witness (1994)
377,100,4.375,Fargo (1996)
377,272,4.247700236599221,Good Will Hunting (1997)
377,168,4.0748990908769205,Monty Python and the Holy Grail (1974)
377,200,3.9240305935810933,"Shining, The (1980)"
377,164,3.8249920634950105,"Abyss, The (1989)"
377,154,3.525125450231332,Monty Python's Life of Brian (1979)
377,288,3.225000769409966,Scream (1996)
377,682,3.029911365734079,I Know What You Did Last Summer (1997)
908,318,4.799751391465322,Schindler's List (1993)
908,12,4.575203663941423,"Usual Suspects, The (1995)"
908,194,4.476018259370626,"Sting, The (1973)"
908,603,4.449856368247314,Rear Window (1954)
908,479,4.424115778455357,Vertigo (1958)
908,185,4.350022367799178,Psycho (1960)
908,127,4.29977588389199,"Godfather, The (1972)"
908,963,4.2696370190515145,Some Folks Call It a Sling Blade (1993)
908,133,4.199852902603851,Gone with the Wind (1939)
908,423,4.174479887105546,E.T. the Extra-Terrestrial (1982)
422,181,4.174693948023396,Return of the Jedi (1983)
422,126,4.101108476498571,"Spitfire Grill, The (1996)"
422,248,3.9245593310721234,Grosse Pointe Blank (1997)
422,276,3.8990429324722347,Leaving Las Vegas (1995)
422,200,3.8492982225826022,"Shining, The (1980)"
422,257,3.7745108008683954,Men in Black (1997)
422,15,3.75064253742177,Mr. Holland's Opus (1995)
422,129,3.7504349333496534,Bound (1996)
422,436,3.6006006640316146,"American Werewolf in London, An (1981)"
422,326,3.5502270167543237,G.I. Jane (1997)
394,22,4.4753452509877825,Braveheart (1995)
394,132,4.373717017077028,"Wizard of Oz, The (1939)"
394,98,4.276073635224615,"Silence of the Lambs, The (1991)"
394,89,4.174076801517423,Blade Runner (1982)
394,96,4.1258273318701155,Terminator 2: Judgment Day (1991)
394,156,4.076719347834719,Reservoir Dogs (1992)
394,228,4.000750225025776,Star Trek: The Wrath of Khan (1982)
394,97,3.9745535134792487,Dances with Wolves (1990)
394,568,3.949997953331086,Speed (1994)
394,184,3.9016264088408583,Army of Darkness (1993)
544,302,4.075544511869693,L.A. Confidential (1997)
544,292,3.775375148811139,Rosewood (1997)
544,258,3.725,Contact (1997)
544,332,3.420737842595766,Kiss the Girls (1997)
544,270,3.300646241233494,Gattaca (1997)
544,343,3.2755766671717605,Alien: Resurrection (1997)
544,327,3.274299925882004,Cop Land (1997)
617,313,4.325,Titanic (1997)
617,242,4.251383847425961,Kolya (1996)
617,174,4.227624956734999,Raiders of the Lost Ark (1981)
617,136,4.2220155691976675,Mr. Smith Goes to Washington (1939)
617,519,4.155518402831361,"Treasure of the Sierra Madre, The (1948)"
617,604,4.054784874254584,It Happened One Night (1934)
617,653,3.9484111187627975,Touch of Evil (1958)
617,1021,3.827224999439702,8 1/2 (1963)
617,582,3.6044965844348433,"Piano, The (1993)"
617,320,3.463823924027911,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
549,282,3.6996566936650526,"Time to Kill, A (1996)"
549,1047,3.075759058357491,Multiplicity (1996)
647,174,4.475103195642552,Raiders of the Lost Ark (1981)
647,134,4.3506827551433975,Citizen Kane (1941)
647,136,4.34678157689283,Mr. Smith Goes to Washington (1939)
647,490,3.9733359535472266,To Catch a Thief (1955)
647,588,3.898961235858588,Beauty and the Beast (1991)
647,147,3.6470532609894066,"Long Kiss Goodnight, The (1996)"
647,73,3.526143014128006,Maverick (1994)
647,255,3.3732523936849756,My Best Friend's Wedding (1997)
647,748,3.099046926007463,"Saint, The (1997)"
647,1263,2.8333028023378914,Foxfire (1996)
118,180,4.399072156593346,Apocalypse Now (1979)
118,132,4.3756066515860725,"Wizard of Oz, The (1939)"
118,79,4.075178164048597,"Fugitive, The (1993)"
118,421,4.026112612535925,William Shakespeare's Romeo and Juliet (1996)
118,433,3.976280808539561,Heathers (1989)
118,188,3.9508015842425896,Full Metal Jacket (1987)
118,919,3.9254925059278127,"City of Lost Children, The (1995)"
118,164,3.8511720020834694,"Abyss, The (1989)"
118,7,3.624916706332998,Twelve Monkeys (1995)
118,17,3.5499985198696833,From Dusk Till Dawn (1996)
891,126,3.8513576543469696,"Spitfire Grill, The (1996)"
891,742,3.8229191614562246,Ransom (1996)
891,116,3.7991468033614417,Cold Comfort Farm (1995)
891,459,3.7565527999395583,"Cry, the Beloved Country (1995)"
891,280,3.3996383861174992,Up Close and Personal (1996)
891,476,3.1746456064408943,"First Wives Club, The (1996)"
891,409,3.1568464014896875,Jack (1996)
891,934,3.149368210885524,"Preacher's Wife, The (1996)"
891,756,2.9999181046468997,Father of the Bride Part II (1995)
891,978,2.5199526837749517,Heaven's Prisoners (1996)
565,165,4.151280925582252,Jean de Florette (1986)
565,83,4.1254953371596965,Much Ado About Nothing (1993)
565,1396,4.0,Stonewall (1995)
565,52,3.8770096763820034,"Madness of King George, The (1994)"
565,86,3.875153568665233,"Remains of the Day, The (1993)"
565,212,3.622448403395276,"Unbearable Lightness of Being, The (1988)"
530,64,4.573920723308411,"Shawshank Redemption, The (1994)"
530,357,4.473718830328433,One Flew Over the Cuckoo's Nest (1975)
530,98,4.349592311162677,"Silence of the Lambs, The (1991)"
530,181,4.1496466949780535,Return of the Jedi (1983)
530,88,3.9757227182324253,Sleepless in Seattle (1993)
530,607,3.927560572746133,Rebecca (1940)
530,470,3.9247860648111184,Tombstone (1993)
530,319,3.575595160922647,Everyone Says I Love You (1996)
530,220,3.354895021625147,"Mirror Has Two Faces, The (1996)"
243,191,4.199767934262291,Amadeus (1984)
243,223,4.198787270905539,Sling Blade (1996)
243,137,4.173185028221613,Big Night (1996)
243,86,4.148921862369656,"Remains of the Day, The (1993)"
243,813,4.124609379832877,"Celluloid Closet, The (1995)"
243,28,4.098226637194854,Apollo 13 (1995)
243,196,3.9750972817029813,Dead Poets Society (1989)
243,7,3.9511794392745165,Twelve Monkeys (1995)
243,125,3.949581183840303,Phenomenon (1996)
243,69,3.922461857157589,Forrest Gump (1994)
664,12,4.77518909033801,"Usual Suspects, The (1995)"
664,318,4.725091177063252,Schindler's List (1993)
664,427,4.600245671573305,To Kill a Mockingbird (1962)
664,513,4.501520193497667,"Third Man, The (1949)"
664,22,4.425828894737495,Braveheart (1995)
664,302,4.348626842482767,L.A. Confidential (1997)
664,192,4.275114027644766,Raging Bull (1980)
664,89,4.275052566893345,Blade Runner (1982)
664,96,4.175046279470945,Terminator 2: Judgment Day (1991)
664,57,4.097431981626661,Priest (1994)
26,50,4.424993109417688,Star Wars (1977)
26,100,4.3495021071093865,Fargo (1996)
26,302,4.299547669915041,L.A. Confidential (1997)
26,313,4.097398613598063,Titanic (1997)
26,150,3.999447630388998,Swingers (1996)
26,15,3.999192883743601,Mr. Holland's Opus (1995)
26,298,3.975878017307383,Face/Off (1997)
26,508,3.948212273303456,"People vs. Larry Flynt, The (1996)"
26,116,3.900911673881973,Cold Comfort Farm (1995)
26,7,3.751540453968314,Twelve Monkeys (1995)
830,98,4.574718566658764,"Silence of the Lambs, The (1991)"
830,480,4.524860504420042,North by Northwest (1959)
830,211,4.250583268872366,M*A*S*H (1970)
830,661,4.200183099772555,High Noon (1952)
830,651,4.175016425022888,Glory (1989)
830,56,4.1487438875928255,Pulp Fiction (1994)
830,193,4.125857319202876,"Right Stuff, The (1983)"
830,487,4.049909636197089,Roman Holiday (1953)
830,568,3.9751217292501693,Speed (1994)
830,88,3.9265383767051714,Sleepless in Seattle (1993)
900,318,4.450792675921259,Schindler's List (1993)
900,480,4.276819135897624,North by Northwest (1959)
900,9,4.1753470469707095,Dead Man Walking (1995)
900,186,4.125311217993092,"Blues Brothers, The (1980)"
900,200,4.049709472303511,"Shining, The (1980)"
900,129,4.024421170752426,Bound (1996)
900,471,3.950732319431342,Courage Under Fire (1996)
900,1298,3.8569292004061295,"Band Wagon, The (1953)"
900,237,3.7251574319924607,Jerry Maguire (1996)
900,618,3.6785536078505086,Picnic (1955)
597,242,4.051464623275247,Kolya (1996)
597,15,3.7009674097534564,Mr. Holland's Opus (1995)
597,111,3.5526450135616563,"Truth About Cats & Dogs, The (1996)"
597,250,3.3988281830944613,"Fifth Element, The (1997)"
597,151,3.327880370787418,Willy Wonka and the Chocolate Factory (1971)
597,118,3.1525076485890415,Twister (1996)
165,174,4.275112397252,Raiders of the Lost Ark (1981)
165,202,3.8010693120800143,Groundhog Day (1993)
165,1119,3.7497622267906268,Some Kind of Wonderful (1987)
165,332,3.7271490356677197,Kiss the Girls (1997)
165,15,3.70074289453828,Mr. Holland's Opus (1995)
165,270,3.6998665447763552,Gattaca (1997)
165,304,3.574655986614399,Fly Away Home (1996)
165,260,2.7732648743973183,Event Horizon (1997)
483,318,4.724693294944814,Schindler's List (1993)
483,195,4.198828680006026,"Terminator, The (1984)"
483,9,4.0500668776283355,Dead Man Walking (1995)
483,313,4.000228822150715,Titanic (1997)
483,257,4.000185083872123,Men in Black (1997)
483,1,3.9737367302723325,Toy Story (1995)
483,91,3.876545583315614,"Nightmare Before Christmas, The (1993)"
483,99,3.7254518677863646,Snow White and the Seven Dwarfs (1937)
483,380,3.7007903572721044,Star Trek: Generations (1994)
483,462,3.6769121066617014,Like Water For Chocolate (Como agua para chocolate) (1992)
280,127,4.400482813631329,"Godfather, The (1972)"
280,100,4.375913290452381,Fargo (1996)
280,9,4.301539728360387,Dead Man Walking (1995)
280,50,4.29934797162658,Star Wars (1977)
280,86,4.177765370477395,"Remains of the Day, The (1993)"
280,180,4.15053227205889,Apocalypse Now (1979)
280,172,4.099609750199578,"Empire Strikes Back, The (1980)"
280,8,4.099268318227424,Babe (1995)
280,499,4.050215961927509,Cat on a Hot Tin Roof (1958)
280,496,4.045281566014815,It's a Wonderful Life (1946)
569,124,4.348922040064748,Lone Star (1996)
569,7,4.199522954604697,Twelve Monkeys (1995)
569,19,4.000902554154696,Antonia's Line (1995)
569,405,3.699892326227537,Mission: Impossible (1996)
569,276,3.6497502694426203,Leaving Las Vegas (1995)
569,111,3.5742610574887927,"Truth About Cats & Dogs, The (1996)"
569,291,3.376345270889142,Absolute Power (1997)
569,340,3.3726170831789473,Boogie Nights (1997)
569,321,3.300763690934244,Mother (1996)
569,748,3.074049989762172,"Saint, The (1997)"
621,172,4.349227413813519,"Empire Strikes Back, The (1980)"
621,180,4.2250058072444565,Apocalypse Now (1979)
621,135,4.146703702764532,2001: A Space Odyssey (1968)
621,176,4.049811912393484,Aliens (1986)
621,87,4.04832169517047,Searching for Bobby Fischer (1993)
621,71,4.00180734827266,"Lion King, The (1994)"
621,55,4.001770938728909,"Professional, The (1994)"
621,82,3.8492117763187523,Jurassic Park (1993)
621,588,3.8009061857145516,Beauty and the Beast (1991)
621,222,3.799517683545592,Star Trek: First Contact (1996)
454,483,4.598981969976691,Casablanca (1942)
454,603,4.524572253201641,Rear Window (1954)
454,22,4.32622292160246,Braveheart (1995)
454,385,4.302559073329106,True Lies (1994)
454,527,4.274527279813,Gandhi (1982)
454,528,4.252085645031613,"Killing Fields, The (1984)"
454,95,4.25056181593692,Aladdin (1992)
454,82,4.250373920270107,Jurassic Park (1993)
454,199,4.226500895331929,"Bridge on the River Kwai, The (1957)"
454,87,4.225464937543681,Searching for Bobby Fischer (1993)
708,269,4.001005414094017,"Full Monty, The (1997)"
708,15,3.850535956138756,Mr. Holland's Opus (1995)
708,471,3.77416669960415,Courage Under Fire (1996)
708,538,3.7740750850752756,Anastasia (1997)
708,274,3.725872902039274,Sabrina (1995)
708,845,3.651811052796608,That Thing You Do! (1996)
708,222,3.64938745669641,Star Trek: First Contact (1996)
708,742,3.624568621306092,Ransom (1996)
708,25,3.5518298242509885,"Birdcage, The (1996)"
708,319,3.475039289840925,Everyone Says I Love You (1996)
658,511,4.500741129371357,Lawrence of Arabia (1962)
658,515,4.399549501589665,"Boot, Das (1981)"
658,100,4.375972367214582,Fargo (1996)
658,182,4.2995512778286304,GoodFellas (1990)
658,195,4.198933535743036,"Terminator, The (1984)"
658,86,4.150137183285177,"Remains of the Day, The (1993)"
658,9,4.1500483473981,Dead Man Walking (1995)
658,518,4.027031564176635,Miller's Crossing (1990)
658,69,3.9262382751424227,Forrest Gump (1994)
658,471,3.9257537158367457,Courage Under Fire (1996)
776,187,4.576033046651342,"Godfather: Part II, The (1974)"
776,483,4.47467682147299,Casablanca (1942)
776,135,4.449720658353533,2001: A Space Odyssey (1968)
776,174,4.423849698918411,Raiders of the Lost Ark (1981)
776,182,4.375984605962392,GoodFellas (1990)
776,134,4.350279633715267,Citizen Kane (1941)
776,50,4.324802775577387,Star Wars (1977)
776,661,4.300425142180791,High Noon (1952)
776,192,4.227034049042639,Raging Bull (1980)
776,234,4.149623756682651,Jaws (1975)
196,173,4.049339559494028,"Princess Bride, The (1987)"
196,306,4.000784679013959,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
196,286,3.925,"English Patient, The (1996)"
196,116,3.850777975563408,Cold Comfort Farm (1995)
196,153,3.772825534466175,"Fish Called Wanda, A (1988)"
196,70,3.674934025362972,Four Weddings and a Funeral (1994)
196,762,3.223763519295646,Beautiful Girls (1996)
133,316,4.127841957749891,As Good As It Gets (1997)
133,750,4.000568954742774,Amistad (1997)
133,304,3.599375963965713,Fly Away Home (1996)
133,294,3.225,Liar Liar (1997)
133,245,3.100349928661824,"Devil's Own, The (1997)"
133,243,2.527940908129846,Jungle2Jungle (1997)
788,12,4.599949690867229,"Usual Suspects, The (1995)"
788,22,4.500919820928284,Braveheart (1995)
788,183,4.4761738997527,Alien (1979)
788,132,4.474502755139516,"Wizard of Oz, The (1939)"
788,498,4.300630304921582,"African Queen, The (1951)"
788,174,4.250441991241184,Raiders of the Lost Ark (1981)
788,135,4.225372572212209,2001: A Space Odyssey (1968)
788,11,4.174956802910081,Seven (Se7en) (1995)
788,531,4.173726665072084,Shine (1996)
788,521,4.126790918982055,"Deer Hunter, The (1978)"
285,357,4.275695755262467,One Flew Over the Cuckoo's Nest (1975)
285,198,4.025049040470297,Nikita (La Femme Nikita) (1990)
285,269,4.000094772311447,"Full Monty, The (1997)"
285,150,3.950250670904459,Swingers (1996)
285,194,3.9265185357212053,"Sting, The (1973)"
285,300,3.800519507242561,Air Force One (1997)
285,222,3.750214690441704,Star Trek: First Contact (1996)
285,183,3.7255452293726625,Alien (1979)
77,474,4.424987845585048,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
77,134,4.39701790798242,Citizen Kane (1941)
77,176,4.17624401900032,Aliens (1986)
77,1,4.076283860674339,Toy Story (1995)
77,518,3.9754832249875043,Miller's Crossing (1990)
77,121,3.87523572730938,Independence Day (ID4) (1996)
77,246,3.846104256277586,Chasing Amy (1997)
77,215,3.652705548287406,Field of Dreams (1989)
77,268,3.625132940903544,Chasing Amy (1997)
77,250,3.5739559238895975,"Fifth Element, The (1997)"
388,117,3.949428943776804,"Rock, The (1996)"
388,9,3.8494055152029913,Dead Man Walking (1995)
388,307,3.7758532776914246,"Devil's Advocate, The (1997)"
388,300,3.7754000516134893,Air Force One (1997)
388,895,3.503094238552668,Scream 2 (1997)
388,294,3.3256424734407517,Liar Liar (1997)
388,53,2.975385742932273,Natural Born Killers (1994)
388,569,2.8524198360011845,Wolf (1994)
388,773,2.758602276163936,Mute Witness (1994)
388,672,2.755223051639607,Candyman (1992)
556,513,4.475585573447239,"Third Man, The (1949)"
556,64,4.424979389803292,"Shawshank Redemption, The (1994)"
556,127,4.325,"Godfather, The (1972)"
556,187,4.275474294120404,"Godfather: Part II, The (1974)"
556,604,4.2526135873773585,It Happened One Night (1934)
556,496,4.074385291091636,It's a Wonderful Life (1946)
556,302,3.975058994696675,L.A. Confidential (1997)
556,340,3.5991561263055045,Boogie Nights (1997)
556,327,3.4753390831671216,Cop Land (1997)
556,321,3.2007860743543595,Mother (1996)
850,318,4.674531878056418,Schindler's List (1993)
850,50,4.274747806539413,Star Wars (1977)
850,480,4.227820314222105,North by Northwest (1959)
850,71,4.1988580806173035,"Lion King, The (1994)"
850,173,4.151591478783527,"Princess Bride, The (1987)"
850,705,4.022177947470632,Singin' in the Rain (1952)
850,742,3.9996817200199355,Ransom (1996)
850,228,3.9764170316390697,Star Trek: The Wrath of Khan (1982)
850,490,3.970206685683077,To Catch a Thief (1955)
850,969,3.926033659568238,Winnie the Pooh and the Blustery Day (1968)
890,480,4.599634245785719,North by Northwest (1959)
890,172,4.525042079474218,"Empire Strikes Back, The (1980)"
890,98,4.524842666938568,"Silence of the Lambs, The (1991)"
890,185,4.47480339893267,Psycho (1960)
890,496,4.42417745789835,It's a Wonderful Life (1946)
890,136,4.350964806985104,Mr. Smith Goes to Washington (1939)
890,174,4.350141883538572,Raiders of the Lost Ark (1981)
890,205,4.275496302267257,Patton (1970)
890,423,4.224489194397322,E.T. the Extra-Terrestrial (1982)
890,530,4.20219640952905,"Man Who Would Be King, The (1975)"
6,318,4.60040003764477,Schindler's List (1993)
6,134,4.599590330033326,Citizen Kane (1941)
6,513,4.551105563066927,"Third Man, The (1949)"
6,480,4.550738606491858,North by Northwest (1959)
6,135,4.4747371513249785,2001: A Space Odyssey (1968)
6,22,4.426564064604954,Braveheart (1995)
6,197,4.424944265565898,"Graduate, The (1967)"
6,302,4.42487045065017,L.A. Confidential (1997)
6,484,4.400383108390925,"Maltese Falcon, The (1941)"
6,174,4.374953841168688,Raiders of the Lost Ark (1981)
685,302,4.124947449589485,L.A. Confidential (1997)
685,269,4.0,"Full Monty, The (1997)"
685,299,3.1532138711983593,Hoodlum (1997)
469,511,4.525548469042063,Lawrence of Arabia (1962)
469,64,4.524914088620329,"Shawshank Redemption, The (1994)"
469,654,4.47402146825437,Chinatown (1974)
469,641,4.310362355570601,Paths of Glory (1957)
469,173,4.275539258425668,"Princess Bride, The (1987)"
469,607,4.000488245030753,Rebecca (1940)
469,490,3.9737143875003706,To Catch a Thief (1955)
469,286,3.875,"English Patient, The (1996)"
469,610,3.716971630366056,Gigi (1958)
806,483,4.673392659139935,Casablanca (1942)
806,484,4.351288545929585,"Maltese Falcon, The (1941)"
806,504,4.276629657256988,Bonnie and Clyde (1967)
806,923,4.17587375582296,Raise the Red Lantern (1991)
806,14,4.149138168885783,"Postino, Il (1994)"
806,655,4.126084158916082,Stand by Me (1986)
806,96,4.125993022097519,Terminator 2: Judgment Day (1991)
806,419,4.050947823499227,Mary Poppins (1964)
806,200,4.0264842608111575,"Shining, The (1980)"
806,133,4.023696597642007,Gone with the Wind (1939)
882,98,4.400557163073063,"Silence of the Lambs, The (1991)"
882,199,4.275632756750698,"Bridge on the River Kwai, The (1957)"
882,79,4.274236707150973,"Fugitive, The (1993)"
882,208,4.249960353212694,Young Frankenstein (1974)
882,180,4.224416427304787,Apocalypse Now (1979)
882,205,4.125396584567088,Patton (1970)
882,176,4.074913052721822,Aliens (1986)
882,969,4.024915385729787,Winnie the Pooh and the Blustery Day (1968)
882,378,3.999381117261469,Miracle on 34th Street (1994)
882,177,3.9762863693675947,"Good, The Bad and The Ugly, The (1966)"
186,298,4.149084805291773,Face/Off (1997)
186,385,4.0493347486117095,True Lies (1994)
186,588,3.971302555845356,Beauty and the Beast (1991)
186,31,3.947502798322218,Crimson Tide (1995)
186,177,3.921959933482842,"Good, The Bad and The Ugly, The (1966)"
186,117,3.8718808256205115,"Rock, The (1996)"
186,303,3.8287712141892065,Ulee's Gold (1997)
186,742,3.772666082836747,Ransom (1996)
186,470,3.702479259563337,Tombstone (1993)
186,356,3.674656715563941,"Client, The (1994)"
52,498,4.374298486515698,"African Queen, The (1951)"
52,427,4.325631137737452,To Kill a Mockingbird (1962)
52,463,3.9506527342925306,"Secret of Roan Inish, The (1994)"
52,237,3.750012905583683,Jerry Maguire (1996)
52,250,3.627143554075,"Fifth Element, The (1997)"
52,333,3.625288349286685,"Game, The (1997)"
52,471,3.550434512144371,Courage Under Fire (1996)
52,277,3.499705031302466,Restoration (1995)
52,1011,3.377129107631427,2 Days in the Valley (1996)
52,288,3.2,Scream (1996)
624,127,4.425146338856284,"Godfather, The (1972)"
624,302,4.273769128043961,L.A. Confidential (1997)
624,269,4.123923505808586,"Full Monty, The (1997)"
624,298,4.1012543919401026,Face/Off (1997)
624,126,4.050180010872425,"Spitfire Grill, The (1996)"
624,15,3.8751389732260773,Mr. Holland's Opus (1995)
624,628,3.775758557340169,Sleepers (1996)
624,300,3.775463133860612,Air Force One (1997)
624,121,3.5990331217800766,Independence Day (ID4) (1996)
624,295,3.5518166003852967,Breakdown (1997)
675,318,4.55,Schindler's List (1993)
675,1007,4.103175638202037,Waiting for Guffman (1996)
675,86,3.998010996533561,"Remains of the Day, The (1993)"
675,750,3.9253874584092543,Amistad (1997)
675,305,3.8514434929936217,"Ice Storm, The (1997)"
675,900,3.821598968649131,Kundun (1997)
675,347,3.3746856719521565,Wag the Dog (1997)
675,874,3.348319982026711,Career Girls (1997)
631,332,3.5743813668607305,Kiss the Girls (1997)
631,346,3.5736788735348406,Jackie Brown (1997)
631,307,3.4500931300963575,"Devil's Advocate, The (1997)"
631,334,3.425420687413982,U Turn (1997)
631,873,3.1255176226072936,Picture Perfect (1997)
631,323,3.0496859817230795,Dante's Peak (1997)
631,877,2.5747352735435323,Excess Baggage (1997)
72,480,4.574844978259788,North by Northwest (1959)
72,654,4.476259968239405,Chinatown (1974)
72,100,4.326213472566719,Fargo (1996)
72,180,4.299407860813202,Apocalypse Now (1979)
72,198,4.177041090455262,Nikita (La Femme Nikita) (1990)
72,48,4.173996125671879,Hoop Dreams (1994)
72,195,4.02348931459003,"Terminator, The (1984)"
72,45,4.001403344208841,Eat Drink Man Woman (1994)
72,70,3.9501476621501346,Four Weddings and a Funeral (1994)
72,204,3.9494834552150806,Back to the Future (1985)
149,302,4.225185058173814,L.A. Confidential (1997)
149,258,3.825,Contact (1997)
149,346,3.6780187541515117,Jackie Brown (1997)
149,310,3.6007435805710606,"Rainmaker, The (1997)"
5,427,4.451244189820313,To Kill a Mockingbird (1962)
5,168,4.17309354811932,Monty Python and the Holy Grail (1974)
5,176,4.0734207396837885,Aliens (1986)
5,435,4.029271626529133,Butch Cassidy and the Sundance Kid (1969)
5,135,3.9743617728821805,2001: A Space Odyssey (1968)
5,228,3.949539928336191,Star Trek: The Wrath of Khan (1982)
5,432,3.901175756490145,Fantasia (1940)
5,208,3.9010561593575317,Young Frankenstein (1974)
5,234,3.9006034001669225,Jaws (1975)
5,144,3.8999453418605308,Die Hard (1988)
546,313,4.123577579356044,Titanic (1997)
546,7,3.9507279618668183,Twelve Monkeys (1995)
546,286,3.849919490277351,"English Patient, The (1996)"
546,294,3.0991460131474002,Liar Liar (1997)
546,322,2.9001289668844445,Murder at 1600 (1997)
546,569,2.8540566198793376,Wolf (1994)
546,977,2.690450309763418,"Substitute, The (1996)"
546,413,2.6118476512066517,Tales from the Crypt Presents: Bordello of Blood (1996)
546,860,2.3299937237469335,"Believers, The (1987)"
546,590,1.8666756641291775,Hellraiser: Bloodline (1996)
686,64,4.699788386626792,"Shawshank Redemption, The (1994)"
686,480,4.62569590777688,North by Northwest (1959)
686,98,4.525059371199511,"Silence of the Lambs, The (1991)"
686,23,4.500606261443564,Taxi Driver (1976)
686,197,4.500070602054384,"Graduate, The (1967)"
686,191,4.499906317499838,Amadeus (1984)
686,170,4.376101387971297,Cinema Paradiso (1988)
686,527,4.2495446372304375,Gandhi (1982)
686,172,4.225429338148458,"Empire Strikes Back, The (1980)"
686,182,4.1508994335553915,GoodFellas (1990)
619,96,4.124098149997605,Terminator 2: Judgment Day (1991)
619,144,3.947223177659856,Die Hard (1988)
619,181,3.9244941317313433,Return of the Jedi (1983)
619,568,3.899910502158851,Speed (1994)
619,188,3.8736560532287903,Full Metal Jacket (1987)
619,566,3.725330129619986,Clear and Present Danger (1994)
619,226,3.7244900301837145,Die Hard 2 (1990)
619,295,3.6520440477885585,Breakdown (1997)
619,258,3.5758791315208738,Contact (1997)
619,403,3.5752840572833167,Batman (1989)
351,258,4.225,Contact (1997)
351,750,4.120940226501737,Amistad (1997)
351,1024,3.64548719334067,Mrs. Dalloway (1997)
351,286,3.575,"English Patient, The (1996)"
351,748,3.5744249337676197,"Saint, The (1997)"
351,751,3.5224366712937822,Tomorrow Never Dies (1997)
351,289,3.274750243376193,Evita (1996)
351,678,3.0736966258640614,Volcano (1997)
324,268,4.225100143272842,Chasing Amy (1997)
324,282,4.075396802509763,"Time to Kill, A (1996)"
324,331,3.798405948242609,"Edge, The (1997)"
324,538,3.6971867274839973,Anastasia (1997)
324,292,3.6756083962349915,Rosewood (1997)
324,250,3.599578142327154,"Fifth Element, The (1997)"
324,410,3.5723835208582657,Kingpin (1996)
324,288,3.499304740555078,Scream (1996)
324,846,2.960379125949459,To Gillian on Her 37th Birthday (1996)
324,873,2.898915318571953,Picture Perfect (1997)
825,174,4.348161596651305,Raiders of the Lost Ark (1981)
825,100,4.326885722298746,Fargo (1996)
825,515,4.249757417357422,"Boot, Das (1981)"
825,258,4.126132974637573,Contact (1997)
825,9,3.9273360984985004,Dead Man Walking (1995)
825,742,3.9250903685928042,Ransom (1996)
825,137,3.8221755509442867,Big Night (1996)
